"FundCode"	"Date"	"CCYExposure"
"49477"	"SKGEN36"	2014-11-25	0.0559533168814717
"49478"	"SKGEN44"	2014-11-25	0.0501553056024599
"49479"	"SKGEN46"	2014-11-25	0.0478176323129612
"49480"	"SKGEQ"	2014-11-25	0.427112514936476
"49481"	"SKINTDIV"	2014-11-25	0.270345005166599
"49482"	"SKINTGRW"	2014-11-25	0.22232945824451
"49483"	"SKJPNEQ"	2014-11-25	0.000928251964461841
"49484"	"SKPACEQ"	2014-11-25	1.01849004022421
"49485"	"SKSPEC3"	2014-11-25	0.0397761672378541
"49486"	"SKSPEC4"	2014-11-25	0.0378155793175204
"49487"	"SKSPEC5"	2014-11-25	0.0395296521604995
"49488"	"SKSPEC6"	2014-11-25	0.0386552226259963
"49489"	"SKSPEC7"	2014-11-25	0.0395511971835649
"49490"	"SKSPEC8"	2014-11-25	0.0427820035972575
"49491"	"SKSTRATBND"	2014-11-25	0.186204316867926
"49492"	"SKUKCONST"	2014-11-25	0.00099996125273593
"49493"	"SKUKOPP"	2014-11-25	0.000135828003204079
"49494"	"SKUSCAPGR"	2014-11-25	0.0870527552320957
"49495"	"SMFO"	2014-11-25	0.154001702789712
"49496"	"SMID"	2014-11-25	0.00108892006844265
"49497"	"TEWK"	2014-11-25	0.0370063485901464
"49498"	"U3"	2014-11-25	0
"49499"	"U7"	2014-11-25	0.999632232777194
"49500"	"UKALPBAROFF"	2014-11-25	0.00105310301629293
"49501"	"UKALPBARONSA"	2014-11-25	0.00100844119824391
"49502"	"UKALPBARONSB"	2014-11-25	0.00103860959370198
"49503"	"UKDEFOS"	2014-11-25	1.5047163181907e-08
"49504"	"UKMCO"	2014-11-25	2.24941654572543e-05
"49505"	"UKOPP"	2015-01-30	6.8816635537518e-06
"49506"	"UKSEF"	2014-11-25	0.00029159623188698
"49507"	"UKSEO"	2014-11-25	0.00115587119246663
"49508"	"SKUKOPP"	2014-11-12	0.000136577627980085
"49509"	"SKUSCAPGR"	2014-11-12	0.0863472796917378
"49510"	"SMFO"	2014-11-12	0.145657121782805
"49511"	"SMID"	2014-11-12	0.00108371942895433
"49512"	"TEWK"	2014-11-12	0.00956474282566371
"49513"	"U3"	2014-11-12	0
"49514"	"U7"	2014-11-12	0.998825722660673
"49515"	"UKALPBAROFF"	2014-11-12	0.000494799338449042
"49516"	"UKALPBARONSA"	2014-11-12	0.000468082474060233
"49517"	"UKALPBARONSB"	2014-11-12	0.00049305496430982
"49518"	"UKDEFOS"	2014-11-12	1.48464323279712e-08
"49519"	"UKMCO"	2014-11-12	2.26719628492712e-05
"49520"	"UKOPP"	2014-11-12	0.000750532804869134
"49521"	"UKSEF"	2014-11-12	0.000291592816485444
"49522"	"UKSEO"	2014-11-12	0.000880868694962695
"49523"	"UKSSO"	2014-11-12	0
"49524"	"VGDEOMUK"	2014-11-12	0.000488641445341045
"49525"	"ARBEA"	2014-11-24	0.0505941724964381
"49526"	"UKSSO"	2014-11-25	0
"49527"	"VGDEOMUK"	2014-11-25	0.00109798347981694
"49528"	"ARBEA"	2014-11-26	0.0438797213912015
"49529"	"AS17"	2014-11-26	0
"49530"	"AS4"	2014-11-26	0.896220044981595
"49531"	"ASFO"	2014-11-26	1.00061331835514
"49532"	"CBFO"	2014-11-26	0.00297775690247577
"49533"	"DBFO"	2014-11-26	0.0126773829616568
"49534"	"EBIOM"	2014-11-26	0.999992992089382
"49535"	"EEFO"	2014-11-26	0.99089728748575
"49536"	"EQIO"	2014-11-26	0.00157227082001179
"49537"	"EURSCOFF"	2014-11-26	0.201499539641201
"49538"	"FOUND3GTAA"	2014-11-26	1.25297878926024
"49539"	"FOUND3SAA"	2014-11-26	0.912407660436905
"49540"	"FOUND4GTAA"	2014-11-26	1.28188858409224
"49541"	"FOUND4SAA"	2014-11-26	0.767339698630702
"49542"	"FOUND5GTAA"	2014-11-26	1.24228136920764
"49543"	"FOUND5SAA"	2014-11-26	1.41091692805416
"49544"	"FOUNDDBFO"	2014-11-26	0.0132274082846088
"49545"	"FOUNDEURXUK"	2014-11-26	0.999555515226922
"49546"	"FOUNDGEMEQ"	2014-11-26	0.0103637418909734
"49547"	"FOUNDGSBO"	2014-11-26	0.563571681684634
"49548"	"FOUNDUKALPHA"	2014-11-26	0.00247107829064245
"49549"	"FOUNDUKEQ"	2014-11-26	0.00269666102338566
"49550"	"FRGBF"	2014-11-26	0.52174568107749
"49551"	"GEAR"	2014-11-26	0.0311914533839599
"49552"	"GEFO"	2014-11-26	0.92706628995293
"49553"	"GSAF"	2014-11-26	0.0327073689947231
"49554"	"GSAFLF"	2014-11-26	0.0327413130762008
"49555"	"GSBO"	2014-11-26	0.588414599549115
"49556"	"HBOS"	2014-11-26	0.994867095362574
"49557"	"JSFO"	2014-11-26	0.998767959638733
"49558"	"MIHYB"	2014-11-26	0.0208528815836128
"49559"	"NAEO"	2014-11-26	0.996538079208794
"49560"	"OMDUS"	2014-11-26	0.000719935685139507
"49561"	"OMGB"	2014-11-26	0.0947924069737195
"49562"	"OMTSY"	2014-11-26	0
"49563"	"OMUKALPHA"	2014-11-26	0.000921601707486197
"49564"	"SFSYPT"	2014-11-26	0.99978207020003
"49565"	"SKAN"	2014-11-26	2.25126704944293e-08
"49566"	"SKASIANEQ"	2014-11-26	0.996066314140918
"49567"	"SKDIV"	2014-11-26	0.0595466076442781
"49568"	"SKEUREQ"	2014-11-26	0.466123357765487
"49569"	"SKGBLBND"	2014-11-26	0.42721785261148
"49570"	"SKGEN34"	2014-11-26	0.0508667232350906
"49571"	"SKGEN36"	2014-11-26	0.0541162062535839
"49572"	"SKGEN44"	2014-11-26	0.0496801905815333
"49573"	"SKGEN46"	2014-11-26	0.044650941702738
"49574"	"SKGEQ"	2014-11-26	0.427398999192139
"49575"	"SKINTDIV"	2014-11-26	0.265561331273626
"49576"	"SKINTGRW"	2014-11-26	0.215624301253794
"49577"	"SKJPNEQ"	2014-11-26	0.000915980408695836
"49578"	"SKPACEQ"	2014-11-26	0.998746591340321
"49579"	"SKSPEC3"	2014-11-26	0.0392909630890801
"49580"	"SKSPEC4"	2014-11-26	0.0372109819948395
"49581"	"UKSEO"	2014-11-13	0.00088540860889384
"49582"	"UKSSO"	2014-11-13	0
"49583"	"VGDEOMUK"	2014-11-13	0.000491057253382581
"49584"	"SKASIANEQ"	2014-12-11	0.91467770377974
"49585"	"AS17"	2014-12-08	0
"49586"	"AS4"	2014-12-08	0.927619125538122
"49587"	"ASFO"	2014-12-08	1.0120699764579
"49588"	"U3"	2014-12-22	0
"49589"	"SKEUREQ"	2014-12-11	0.466581246204433
"49590"	"CBFO"	2014-12-08	0.00400356156184692
"49591"	"SKGBLBND"	2014-12-11	0.426088941195831
"49592"	"U7"	2014-12-22	0.99335268165242
"49593"	"SKUKCONST"	2014-12-12	0.000506321400227958
"49594"	"SKUKOPP"	2014-12-12	0.000133112922563148
"49595"	"SKUSCAPGR"	2014-12-12	0.0821777485096918
"49596"	"SKGEQ"	2014-12-11	0.443168912514255
"49597"	"UKALPBAROFF"	2014-12-22	0.000585230406489149
"49598"	"DBFO"	2014-12-08	0.0168682819189667
"49599"	"EBIOM"	2014-12-08	1.00002525364187
"49600"	"EEFO"	2014-12-08	0.998607703383191
"49601"	"EQIO"	2014-12-08	0.0015554986735675
"49602"	"EURSCOFF"	2014-12-08	0.193050263107058
"49603"	"FOUND3GTAA"	2014-12-08	1.49017120814227
"49604"	"FOUND3SAA"	2014-12-08	0.884538762452645
"49605"	"FOUND4GTAA"	2014-12-08	1.55431954892364
"49606"	"FOUND4SAA"	2014-12-08	0.799321090932973
"49607"	"FOUND5GTAA"	2014-12-08	1.45634441683124
"49608"	"FOUND5SAA"	2014-12-08	1.52833946121942
"49609"	"FOUNDDBFO"	2014-12-08	0.0145721336682882
"49610"	"FOUNDEURXUK"	2014-12-08	0.99989489594336
"49611"	"SMID"	2014-12-12	0.00113361275597773
"49612"	"FOUNDGSBO"	2014-12-08	0.640278615661856
"49613"	"FOUNDUKALPHA"	2014-12-08	0.00252614346016593
"49614"	"FOUNDUKEQ"	2014-12-08	0.00276204265484768
"49615"	"FRGBF"	2014-12-08	0.518103762765705
"49616"	"GEAR"	2014-12-08	0.014965674175896
"49617"	"GEFO"	2014-12-08	0.922627224557003
"49618"	"SKJPNEQ"	2014-12-11	0.000899751353245394
"49619"	"SKPACEQ"	2014-12-11	0.967541868867595
"49620"	"GSBO"	2014-12-08	0.642378274584564
"49621"	"HBOS"	2014-12-08	0.989967894755185
"49622"	"JSFO"	2014-12-08	0.994936135747678
"49623"	"MIHYB"	2014-12-08	0.0184886051557203
"49624"	"NAEO"	2014-12-08	0.998832649624328
"49625"	"OMDUS"	2014-12-08	0.000613983385767113
"49626"	"OMGB"	2014-12-08	0.0960386098511362
"49627"	"OMTSY"	2014-12-08	0
"49628"	"OMUKALPHA"	2014-12-08	0.00101586322068304
"49629"	"SFSYPT"	2014-12-08	0.996673215020591
"49630"	"SKAN"	2014-12-08	2.16160383493614e-08
"49631"	"SKASIANEQ"	2014-12-08	0.835829803778945
"49632"	"TEWK"	2014-12-12	0.0533084884926136
"49633"	"SKEUREQ"	2014-12-08	0.477086679999616
"49634"	"SKGBLBND"	2014-12-08	0.420806293490356
"49635"	"U3"	2014-12-12	0
"49636"	"UKALPBARONSA"	2014-12-22	0.000554454811729716
"49637"	"UKALPBAROFF"	2014-12-12	0.000587369485467442
"49638"	"UKALPBARONSA"	2014-12-12	0.000556226316634849
"49639"	"SKGEQ"	2014-12-08	0.427446084537704
"49640"	"UKALPBARONSB"	2014-12-12	0.000557686338694993
"49641"	"SKSTRATBND"	2014-12-11	0.189619409348758
"49642"	"SKJPNEQ"	2014-12-08	0.000897365583936405
"49643"	"SKPACEQ"	2014-12-08	0.96301934319016
"49644"	"SKUKCONST"	2014-12-11	0.000506750225742669
"49645"	"SKUKOPP"	2014-12-11	0.000132683476021538
"49646"	"SKUSCAPGR"	2014-12-11	0.0829157473670336
"49647"	"UKALPBARONSB"	2014-12-22	0.000555789847217443
"49648"	"SMID"	2014-12-11	0.00112681142165485
"49649"	"TEWK"	2014-12-11	0.0509240406864814
"49650"	"U3"	2014-12-11	0
"49651"	"SKUKCONST"	2014-12-08	0.000948934674709407
"49652"	"SKUKOPP"	2014-12-08	0.000131645260723794
"49653"	"SKUSCAPGR"	2014-12-08	0.0806346848151348
"49654"	"ARBEA"	2014-11-13	0.0177723192306928
"49655"	"AS17"	2014-11-13	0
"49656"	"AS4"	2014-11-13	0.924352635342835
"49657"	"ASFO"	2014-11-13	0.995421466147085
"49658"	"CBFO"	2014-11-13	0.0037820804308797
"49659"	"DBFO"	2014-11-13	0.00991307244760802
"49660"	"EBIOM"	2014-11-13	0.999995410728401
"49661"	"EEFO"	2014-11-13	0.998632003320794
"49662"	"EQIO"	2014-11-13	0.00108231714776262
"49663"	"EURSCOFF"	2014-11-13	0.232440577253601
"49664"	"FOUND3GTAA"	2014-11-13	1.59056183459106
"49665"	"FOUND3SAA"	2014-11-13	1.09706544951703
"49666"	"FOUND4GTAA"	2014-11-13	1.68099816878267
"49667"	"FOUND4SAA"	2014-11-13	0.705790872473628
"49668"	"FOUND5GTAA"	2014-11-13	1.54692986501952
"49669"	"FOUND5SAA"	2014-11-13	1.51865063069757
"49670"	"FOUNDDBFO"	2014-11-13	0.0106413919957439
"49671"	"FOUNDEURXUK"	2014-11-13	0.999531721644967
"49672"	"FOUNDGEMEQ"	2014-11-13	0.0104661904422958
"49673"	"FOUNDGSBO"	2014-11-13	0.563044170318704
"49674"	"FOUNDUKALPHA"	2014-11-13	0.00197349508213935
"49675"	"FOUNDUKEQ"	2014-11-13	0.00194118426930958
"49676"	"FRGBF"	2014-11-13	0.521424895540519
"49677"	"GEAR"	2014-11-13	0.0212685316084687
"49678"	"GEFO"	2014-11-13	0.927370540733645
"49679"	"GSAF"	2014-11-13	0.0338867532149106
"49680"	"GSAFLF"	2014-11-13	0.0331281213443117
"49681"	"GSBO"	2014-11-13	0.583484484228933
"49682"	"HBOS"	2014-11-13	1.00082179219434
"49683"	"JSFO"	2014-11-13	0.996894875204348
"49684"	"ARBEA"	2015-01-23	0.0721377240961406
"49685"	"NAEO"	2014-11-13	0.999208616932575
"49686"	"OMDUS"	2014-11-13	0.000620986851876907
"49687"	"OMGB"	2014-11-13	0.0837299077364043
"49688"	"OMTSY"	2014-11-13	0
"49689"	"OMUKALPHA"	2014-11-13	0.000541353169588582
"49690"	"SFSYPT"	2014-11-13	0.999048045832067
"49691"	"SKAN"	2014-11-13	2.26979379694776e-08
"49692"	"SKASIANEQ"	2014-11-13	1.01334188256535
"49693"	"SKDIV"	2014-11-13	0.0566712312305081
"49694"	"SKEUREQ"	2014-11-13	0.465052071568916
"49695"	"SKGBLBND"	2014-11-13	0.446142007011252
"49696"	"SKGEN34"	2014-11-13	0.0505332122148293
"49697"	"SKGEN36"	2014-11-13	0.0560856738845085
"49698"	"SKGEN44"	2014-11-13	0.0491593250794682
"49699"	"SKGEN46"	2014-11-13	0.0476158521943869
"49700"	"SKGEQ"	2014-11-13	0.4399959351366
"49701"	"SKINTDIV"	2014-11-13	0.289818408148644
"49702"	"SKINTGRW"	2014-11-13	0.247735365584069
"49703"	"SKJPNEQ"	2014-11-13	0.411784604030748
"49704"	"SKPACEQ"	2014-11-13	1.01215025858695
"49705"	"SKSPEC3"	2014-11-13	0.039325511020737
"49706"	"SKSPEC4"	2014-11-13	0.0376394236631215
"49707"	"SKSPEC5"	2014-11-13	0.0394199548316958
"49708"	"SKSPEC6"	2014-11-13	0.0385693338453907
"49709"	"SKSPEC7"	2014-11-13	0.0396444194253474
"49710"	"SKSPEC8"	2014-11-13	0.0426968240023093
"49711"	"SKSTRATBND"	2014-11-13	0.185256056001726
"49712"	"SKUKCONST"	2014-11-13	0.000484502464012319
"49713"	"SKUKOPP"	2014-11-13	0.000137393712525405
"49714"	"SKUSCAPGR"	2014-11-13	0.0873335620059778
"49715"	"SMFO"	2014-11-13	0.145419479518609
"49716"	"SMID"	2014-11-13	0.00109201921026092
"49717"	"TEWK"	2014-11-13	0.00885332637780783
"49718"	"U3"	2014-11-13	0
"49719"	"U7"	2014-11-13	0.998827435986479
"49720"	"UKALPBAROFF"	2014-11-13	0.000497209801047314
"49721"	"UKALPBARONSA"	2014-11-13	0.000470344820062615
"49722"	"UKALPBARONSB"	2014-11-13	0.000495492205517193
"49723"	"UKDEFOS"	2014-11-13	1.49864576089129e-08
"49724"	"UKMCO"	2014-11-13	2.28029639475751e-05
"49725"	"UKOPP"	2014-11-13	0.000753107306731581
"49726"	"UKSEF"	2014-11-13	0.000293333640821952
"49727"	"ARBEA"	2014-11-14	0.0164061893156289
"49728"	"AS17"	2014-11-14	0
"49729"	"AS4"	2014-11-14	0.926996391479433
"49730"	"ASFO"	2014-11-14	0.995663992169559
"49731"	"CBFO"	2014-11-14	0.0036829612402503
"49732"	"DBFO"	2014-11-14	0.0117788840628922
"49733"	"EBIOM"	2014-11-14	0.99999543349057
"49734"	"EEFO"	2014-11-14	0.996937153056715
"49735"	"EQIO"	2014-11-14	0.00161720642367877
"49736"	"EURSCOFF"	2014-11-14	0.234588214831993
"49737"	"FOUND3GTAA"	2014-11-14	1.61196518070593
"49738"	"FOUND3SAA"	2014-11-14	1.14023259533109
"49739"	"FOUND4GTAA"	2014-11-14	1.70240147522805
"49740"	"FOUND4SAA"	2014-11-14	0.732441503665941
"49741"	"FOUND5GTAA"	2014-11-14	1.56653416251379
"49742"	"FOUND5SAA"	2014-11-14	1.53603365260257
"49743"	"FOUNDDBFO"	2014-11-14	0.0124416936437463
"49744"	"FOUNDEURXUK"	2014-11-14	0.999536163548463
"49745"	"FOUNDGEMEQ"	2014-11-14	0.0105341775878259
"49746"	"FOUNDGSBO"	2014-11-14	0.564283651724718
"49747"	"FOUNDUKALPHA"	2014-11-14	0.00251008655119285
"49748"	"FOUNDUKEQ"	2014-11-14	0.00255755797215981
"49749"	"FRGBF"	2014-11-14	0.520838086225816
"49750"	"GEAR"	2014-11-14	0.0214677066341129
"49751"	"GEFO"	2014-11-14	0.925460207912756
"49752"	"GSAF"	2014-11-14	0.0319423186369365
"49753"	"GSAFLF"	2014-11-14	0.0310636123379786
"49754"	"GSBO"	2014-11-14	0.585442029508896
"49755"	"HBOS"	2014-11-14	0.998395947872857
"49756"	"JSFO"	2014-11-14	0.995720785280816
"49757"	"EURSCOFF"	2015-01-23	0.205557679514202
"49758"	"NAEO"	2014-11-14	0.99704631749451
"49759"	"OMDUS"	2014-11-14	0.000621884716667085
"49760"	"OMGB"	2014-11-14	0.0840878888260183
"49761"	"OMTSY"	2014-11-14	0
"49762"	"OMUKALPHA"	2014-11-14	0.00111638590921359
"49763"	"SFSYPT"	2014-11-14	0.998983706142069
"49764"	"SKAN"	2014-11-14	2.2581441632111e-08
"49765"	"SKASIANEQ"	2014-11-14	0.984512943470647
"49766"	"SKDIV"	2014-11-14	0.0569732048810696
"49767"	"SKEUREQ"	2014-11-14	0.466466712564324
"49768"	"SKGBLBND"	2014-11-14	0.444412340457266
"49769"	"SKGEN34"	2014-11-14	0.0506188071359366
"49770"	"SKGEN36"	2014-11-14	0.0560021028790133
"49771"	"SKGEN44"	2014-11-14	0.0491986972244804
"49772"	"SKGEN46"	2014-11-14	0.0473093092308046
"49773"	"SKGEQ"	2014-11-14	0.44051152622968
"49774"	"SKINTDIV"	2014-11-14	0.290528045523853
"49775"	"SKINTGRW"	2014-11-14	0.247891632107052
"49776"	"SKJPNEQ"	2014-11-14	0.414922008430346
"49777"	"SKPACEQ"	2014-11-14	0.998032019496966
"49778"	"SKSPEC3"	2014-11-14	0.0399293605727269
"49779"	"SKSPEC4"	2014-11-14	0.0381794922400732
"49780"	"SKSPEC5"	2014-11-14	0.0400200927218054
"49781"	"SKSPEC6"	2014-11-14	0.0391274657525596
"49782"	"SKSPEC7"	2014-11-14	0.0401515822182792
"49783"	"SKSPEC8"	2014-11-14	0.0434443402186606
"49784"	"SKSTRATBND"	2014-11-14	0.186191563540059
"49785"	"SKUKCONST"	2014-11-14	0.00102710774367569
"49786"	"SKUKOPP"	2014-11-14	0.000137054791451601
"49787"	"SKUSCAPGR"	2014-11-14	0.087413755278387
"49788"	"SMFO"	2014-11-14	0.147139066522812
"49789"	"SMID"	2014-11-14	0.00109397144185963
"49790"	"TEWK"	2014-11-14	0.00889021538462123
"49791"	"U3"	2014-11-14	0
"49792"	"U7"	2014-11-14	0.99883145885214
"49793"	"UKALPBAROFF"	2014-11-14	0.00106631704119484
"49794"	"UKALPBARONSA"	2014-11-14	0.00102080650722165
"49795"	"UKALPBARONSB"	2014-11-14	0.00105149023448669
"49796"	"UKDEFOS"	2014-11-14	1.50188324009608e-08
"49797"	"UKMCO"	2014-11-14	2.27466209883639e-05
"49798"	"UKOPP"	2014-11-14	0.00116092896985507
"49799"	"UKSEF"	2014-11-14	0.000293688750173444
"49800"	"UKSEO"	2014-11-17	0.00128517802402012
"49801"	"UKSSO"	2014-11-17	0
"49802"	"VGDEOMUK"	2014-11-17	0.00111193269849355
"49803"	"ARBEA"	2014-11-28	0.0508280675571061
"49804"	"AS17"	2014-11-28	0
"49805"	"AS4"	2014-11-28	0.930928906668413
"49806"	"ASFO"	2014-11-28	1.00319623331385
"49807"	"CBFO"	2014-11-28	0.00258706901848089
"49808"	"DBFO"	2014-11-28	0.0118823401187096
"49809"	"EBIOM"	2014-11-28	0.999993066731649
"49810"	"EEFO"	2014-11-28	0.991478758669675
"49811"	"EQIO"	2014-11-28	0.00156390764383578
"49812"	"EURSCOFF"	2014-11-28	0.197964607646251
"49813"	"FOUND3GTAA"	2014-11-28	1.25357697352597
"49814"	"FOUND3SAA"	2014-11-28	1.00744781546415
"49815"	"FOUND4GTAA"	2014-11-28	1.29583932351589
"49816"	"FOUND4SAA"	2014-11-28	0.778936955630999
"49817"	"FOUND5GTAA"	2014-11-28	1.24399565491811
"49818"	"FOUND5SAA"	2014-11-28	1.42992760734503
"49819"	"FOUNDDBFO"	2014-11-28	0.0122910719966077
"49820"	"FOUNDEURXUK"	2014-11-28	0.999558138666802
"49821"	"FOUNDGEMEQ"	2014-11-28	0.00668499342786221
"49822"	"FOUNDGSBO"	2014-11-28	0.564032646255311
"49823"	"FOUNDUKALPHA"	2014-11-28	0.00246247814078419
"49824"	"FOUNDUKEQ"	2014-11-28	0.0026880458861731
"49825"	"FRGBF"	2014-11-28	0.522486941114302
"49826"	"GEAR"	2014-11-28	0.0127681902465959
"49827"	"GEFO"	2014-11-28	0.922511877594216
"49828"	"GSAF"	2014-11-28	0.034884747453575
"49829"	"GSAFLF"	2014-11-28	0.0350929240107591
"49830"	"GSBO"	2014-11-28	0.591989748458422
"49831"	"HBOS"	2014-11-28	0.989276463429434
"49832"	"JSFO"	2014-11-28	0.999355883069719
"49833"	"MIHYB"	2014-11-28	0.0111023323203322
"49834"	"NAEO"	2014-11-28	0.996274940926857
"49835"	"OMDUS"	2014-11-28	0.000716225587477033
"49836"	"OMGB"	2014-11-28	0.0987776775692751
"49837"	"OMTSY"	2014-11-28	0
"49838"	"OMUKALPHA"	2014-11-28	0.00104550067917301
"49839"	"SFSYPT"	2014-11-28	0.996852340695353
"49840"	"SKAN"	2014-11-28	2.22372635873736e-08
"49841"	"SKASIANEQ"	2014-11-28	0.874905944554724
"49842"	"SKDIV"	2014-11-28	0.0609097555383706
"49843"	"SKEUREQ"	2014-11-28	0.466107938666703
"49844"	"SKGBLBND"	2014-11-28	0.428307452442254
"49845"	"SKGEN34"	2014-11-28	0.0507157730772187
"49846"	"SKGEN36"	2014-11-28	0.0544133844384464
"49847"	"SKGEN44"	2014-11-28	0.0510712960924182
"49848"	"SKGEN46"	2014-11-28	0.0455694595694623
"49849"	"SKGEQ"	2014-11-28	0.435321983045756
"49850"	"SKINTDIV"	2014-11-28	0.268487458878036
"49851"	"SKINTGRW"	2014-11-28	0.220133675624834
"49852"	"SKJPNEQ"	2014-11-28	0.000907458489063488
"49853"	"SKPACEQ"	2014-11-28	0.966693394112662
"49854"	"SKSPEC3"	2014-11-28	0.0390985550691806
"49855"	"SKSPEC4"	2014-11-28	0.0371008838416012
"49856"	"SKSPEC5"	2014-11-28	0.0388204682779528
"49857"	"SKSPEC6"	2014-11-28	0.0379598107337594
"49858"	"SKSPEC7"	2014-11-28	0.0385901918178367
"49859"	"SKSPEC8"	2014-11-28	0.0422031550440353
"49860"	"SKSTRATBND"	2014-11-28	0.185505713072529
"49861"	"SKUKCONST"	2014-11-28	0.000990921936108695
"49862"	"SKUKOPP"	2014-11-28	0.000133655337983507
"49863"	"SKUSCAPGR"	2014-11-28	0.0843885416060534
"49864"	"SMFO"	2014-11-28	0.153446223815629
"49865"	"SMID"	2014-11-28	0.00107443792992857
"49866"	"TEWK"	2014-11-28	0.0360709923216319
"49867"	"U3"	2014-11-28	0
"49868"	"U7"	2014-11-28	0.998690412925327
"49869"	"UKALPBAROFF"	2014-11-28	0.00104559102644279
"49870"	"UKALPBARONSA"	2014-11-28	0.00100107083713163
"49871"	"UKALPBARONSB"	2014-11-28	0.00103101969035084
"49872"	"UKDEFOS"	2014-11-28	1.489373071845e-08
"50457"	"UKALPBARONSB"	2014-12-11	0.000554946244808995
"50458"	"AS17"	2014-12-09	0
"50459"	"AS4"	2014-12-09	0.927509658087077
"50460"	"ASFO"	2014-12-09	1.00416597870876
"50461"	"FOUND4GTAA"	2014-12-18	2.33358492833454
"50462"	"UKMCO"	2014-12-11	2.20405672542395e-05
"50463"	"CBFO"	2014-12-09	0.0034745475332105
"50464"	"UKOPP"	2014-12-11	0.00114656829740781
"50465"	"UKSEF"	2014-12-11	0.000286960730401099
"50466"	"UKSEO"	2014-12-11	0.000807680537510612
"50467"	"UKSSO"	2014-12-11	0
"50468"	"VGDEOMUK"	2014-12-11	0.000585994624925468
"50469"	"FOUND4SAA"	2014-12-18	0.319130645109999
"50470"	"FOUND5GTAA"	2014-12-18	2.14344667151029
"50471"	"DBFO"	2014-12-09	0.00994176940609829
"50472"	"EBIOM"	2014-12-09	1.00002527262843
"50473"	"EEFO"	2014-12-09	0.997091000283087
"50474"	"EQIO"	2014-12-09	0.00156054175754712
"50475"	"EURSCOFF"	2014-12-09	0.192958404676816
"50476"	"FOUND3GTAA"	2014-12-09	1.47873353508666
"50477"	"FOUND3SAA"	2014-12-09	0.857025896704199
"50478"	"FOUND4GTAA"	2014-12-09	1.5430055818435
"50479"	"FOUND4SAA"	2014-12-09	0.782330764356072
"50480"	"FOUND5GTAA"	2014-12-09	1.44606586899895
"50481"	"FOUND5SAA"	2014-12-09	1.51333725235809
"50482"	"FOUNDDBFO"	2014-12-09	0.0146629971959565
"50483"	"FOUNDEURXUK"	2014-12-09	0.999894003796456
"50484"	"FOUND5SAA"	2014-12-18	0.433564370239867
"50485"	"FOUNDGSBO"	2014-12-09	0.63901150509711
"50486"	"FOUNDUKALPHA"	2014-12-09	0.00254120651310609
"50487"	"FOUNDUKEQ"	2014-12-09	0.00277722333880707
"50488"	"FRGBF"	2014-12-09	0.51927770808539
"50489"	"GEAR"	2014-12-09	0.0161057369178299
"50490"	"GEFO"	2014-12-09	0.915312022302462
"50491"	"FOUNDDBFO"	2014-12-18	0.0303427221688328
"50492"	"FOUNDEURXUK"	2014-12-18	0.99988826761758
"50493"	"GSBO"	2014-12-09	0.642821773287961
"50494"	"HBOS"	2014-12-09	0.990418452283966
"50495"	"JSFO"	2014-12-09	0.995134402813017
"50496"	"MIHYB"	2014-12-09	0.0179446465840687
"50497"	"NAEO"	2014-12-09	0.994596040159752
"50498"	"OMDUS"	2014-12-09	0.000614342969606888
"50499"	"OMGB"	2014-12-09	0.097926551648708
"50500"	"OMTSY"	2014-12-09	0
"50501"	"OMUKALPHA"	2014-12-09	0.00102217088341778
"50502"	"SFSYPT"	2014-12-09	0.996513798776982
"50503"	"SKAN"	2014-12-09	2.16547735131081e-08
"50504"	"SKASIANEQ"	2014-12-09	0.862775376887123
"50505"	"FOUNDGEMEQ"	2014-12-18	0.00739061428692717
"50506"	"SKEUREQ"	2014-12-09	0.479132060069128
"50507"	"SKGBLBND"	2014-12-09	0.421886819309062
"50508"	"FOUNDGSBO"	2014-12-18	0.637050613927613
"50509"	"FOUNDUKALPHA"	2014-12-18	0.00207258575177178
"50510"	"FOUNDUKEQ"	2014-12-18	0.00219493653848213
"50511"	"FRGBF"	2014-12-18	0.533285384298457
"50512"	"SKGEQ"	2014-12-09	0.431992136084808
"50513"	"GEAR"	2014-12-18	0.0230086327033578
"50514"	"GEFO"	2014-12-18	0.908377951427102
"50515"	"SKJPNEQ"	2014-12-09	0.000889085752152613
"50516"	"SKPACEQ"	2014-12-09	0.98193854750234
"50517"	"GSAF"	2014-12-18	0.042267094490147
"50518"	"GSAFLF"	2014-12-18	0.0420438815452744
"50519"	"GSBO"	2014-12-18	0.644361321593108
"50520"	"HBOS"	2014-12-18	0.967026974316539
"50521"	"JSFO"	2014-12-18	0.998323376924931
"50522"	"MIHYB"	2014-12-18	0.0270861332031786
"50523"	"NAEO"	2014-12-18	0.972504975539993
"50524"	"SKUKCONST"	2014-12-09	0.000952612202160988
"50525"	"SKUKOPP"	2014-12-09	0.00013199943701076
"50526"	"SKUSCAPGR"	2014-12-09	0.0795208963659773
"50527"	"SMFO"	2014-12-09	0.207188364028723
"50528"	"SMID"	2014-12-09	0.00112161416917265
"50529"	"TEWK"	2014-12-09	0.048119241398416
"50530"	"AS4"	2015-01-23	0.93271969012426
"50531"	"ASFO"	2015-01-23	0.997387368147465
"50532"	"AS4"	2014-12-15	0.928385762090505
"50533"	"ASFO"	2014-12-15	0.966855510777329
"50534"	"SKGEQ"	2014-12-18	0.431649738048357
